tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2015-560,US Open,Hard,128,G,20150831,97,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,104312,25.0,,Andreas Seppi,R,190.0,ITA,31.5,6-3 7-5 7-5,5,R32,,11.0,3.0,91.0,61.0,47.0,17.0,17.0,5.0,7.0,5.0,3.0,109.0,59.0,40.0,26.0,16.0,7.0,12.0,1.0,14865.0,25.0,1430.0
2015-560,US Open,Hard,128,G,20150831,113,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,105138,23.0,,Roberto Bautista Agut,R,183.0,ESP,27.3,6-3 4-6 6-4 6-3,5,R16,,8.0,2.0,123.0,75.0,52.0,25.0,19.0,4.0,8.0,4.0,2.0,117.0,69.0,40.0,24.0,19.0,7.0,14.0,1.0,14865.0,23.0,1510.0
2015-560,US Open,Hard,128,G,20150831,121,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,103852,18.0,,Feliciano Lopez,L,188.0,ESP,33.9,6-1 3-6 6-3 7-6(2),5,QF,,9.0,0.0,117.0,68.0,52.0,33.0,19.0,5.0,6.0,13.0,6.0,116.0,60.0,46.0,30.0,18.0,5.0,8.0,1.0,14865.0,19.0,1665.0
2015-560,US Open,Hard,128,G,20150831,125,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,105227,9.0,,Marin Cilic,R,198.0,CRO,26.9,6-0 6-1 6-2,5,SF,,3.0,1.0,56.0,37.0,28.0,15.0,11.0,0.0,1.0,4.0,5.0,66.0,30.0,18.0,8.0,10.0,6.0,14.0,1.0,14865.0,9.0,3550.0
2015-560,US Open,Hard,128,G,20150831,127,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,103819,2.0,,Roger Federer,R,185.0,SUI,34.0,6-4 5-7 6-4 6-4,5,F,200.0,3.0,5.0,155.0,96.0,63.0,32.0,21.0,19.0,23.0,11.0,5.0,137.0,87.0,62.0,23.0,21.0,7.0,13.0,1.0,14865.0,2.0,9065.0
2015-747,Beijing,Hard,32,A,20151005,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,105585,,WC,Ze Zhang,R,188.0,CHN,25.2,6-2 6-1,3,R16,,4.0,2.0,41.0,25.0,21.0,11.0,8.0,0.0,0.0,3.0,1.0,46.0,31.0,16.0,6.0,7.0,1.0,5.0,1.0,15645.0,219.0,230.0
2015-747,Beijing,Hard,32,A,20151005,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,104545,6.0,,John Isner,R,206.0,USA,30.4,6-2 6-2,3,QF,,2.0,1.0,41.0,30.0,24.0,8.0,8.0,0.0,0.0,3.0,1.0,46.0,36.0,18.0,5.0,8.0,1.0,5.0,1.0,15645.0,13.0,2280.0
2015-747,Beijing,Hard,32,A,20151005,29,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,103970,4.0,,David Ferrer,R,175.0,ESP,33.5,6-2 6-3,3,SF,,1.0,2.0,52.0,39.0,26.0,5.0,8.0,3.0,5.0,2.0,3.0,54.0,31.0,15.0,8.0,9.0,2.0,8.0,1.0,15645.0,7.0,3945.0
2015-5014,Shanghai Masters,Hard,56,M,20151011,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,105373,,,Martin Klizan,L,190.0,SVK,26.2,6-2 6-1,3,R32,,4.0,0.0,49.0,36.0,21.0,12.0,8.0,0.0,1.0,5.0,4.0,47.0,26.0,14.0,6.0,7.0,5.0,10.0,1.0,15785.0,44.0,990.0
2015-5014,Shanghai Masters,Hard,56,M,20151011,53,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,104918,3.0,,Andy Murray,R,190.0,GBR,28.4,6-1 6-3,3,SF,,5.0,0.0,38.0,28.0,23.0,6.0,8.0,1.0,2.0,2.0,6.0,48.0,22.0,13.0,7.0,8.0,3.0,8.0,1.0,15785.0,2.0,8640.0
2015-5014,Shanghai Masters,Hard,56,M,20151011,55,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.3,104542,16.0,,Jo-Wilfried Tsonga,R,188.0,FRA,30.4,6-2 6-4,3,F,78.0,2.0,0.0,41.0,29.0,25.0,9.0,9.0,0.0,1.0,5.0,3.0,69.0,44.0,31.0,4.0,9.0,9.0,13.0,1.0,15785.0,15.0,1990.0
2015-352,Paris Masters,Hard,48,M,20151102,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,105064,,,Thomaz Bellucci,L,188.0,BRA,27.8,7-5 6-3,3,R32,,2.0,1.0,66.0,39.0,30.0,16.0,11.0,1.0,2.0,0.0,2.0,66.0,38.0,26.0,11.0,10.0,3.0,6.0,1.0,15785.0,40.0,1080.0
2015-352,Paris Masters,Hard,48,M,20151102,33,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,104468,14.0,,Gilles Simon,R,183.0,FRA,30.8,6-3 7-5,3,R16,,2.0,3.0,68.0,40.0,26.0,11.0,11.0,5.0,10.0,0.0,1.0,58.0,35.0,15.0,8.0,10.0,2.0,9.0,1.0,15785.0,15.0,2100.0
2015-352,Paris Masters,Hard,48,M,20151102,41,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,104607,5.0,,Tomas Berdych,R,196.0,CZE,30.1,7-6(3) 7-6(8),3,QF,,6.0,2.0,83.0,64.0,51.0,10.0,12.0,1.0,1.0,8.0,1.0,86.0,51.0,41.0,15.0,12.0,1.0,1.0,1.0,15785.0,5.0,4730.0
2015-352,Paris Masters,Hard,48,M,20151102,45,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,104527,4.0,,Stan Wawrinka,R,183.0,SUI,30.5,6-3 3-6 6-0,3,SF,,4.0,0.0,77.0,53.0,39.0,12.0,12.0,5.0,7.0,7.0,1.0,74.0,49.0,29.0,13.0,12.0,9.0,14.0,1.0,15785.0,4.0,6585.0
2015-352,Paris Masters,Hard,48,M,20151102,47,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,104918,2.0,,Andy Murray,R,190.0,GBR,28.4,6-2 6-4,3,F,93.0,2.0,0.0,48.0,30.0,20.0,13.0,9.0,0.0,1.0,4.0,2.0,67.0,36.0,23.0,11.0,9.0,5.0,9.0,1.0,15785.0,3.0,8070.0
2015-605,Tour Finals,Hard,8,F,20151115,501,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,105453,8.0,,Kei Nishikori,R,178.0,JPN,25.8,6-1 6-1,3,RR,,5.0,1.0,39.0,28.0,23.0,7.0,7.0,0.0,0.0,3.0,3.0,53.0,28.0,12.0,11.0,7.0,4.0,9.0,1.0,15285.0,8.0,4035.0
2015-605,Tour Finals,Hard,8,F,20151115,515,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,103819,3.0,,Roger Federer,R,185.0,SUI,34.2,6-3 6-4,3,F,80.0,5.0,0.0,56.0,37.0,23.0,16.0,9.0,2.0,2.0,6.0,2.0,59.0,38.0,27.0,9.0,10.0,6.0,9.0,1.0,15285.0,3.0,7340.0
2016-0451,Doha,Hard,32,A,20160104,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,104460,,Q,Dustin Brown,R,196.0,GER,31.0,6-2 6-2,3,R32,51.0,2.0,0.0,40.0,32.0,23.0,7.0,8.0,1.0,2.0,1.0,4.0,55.0,32.0,18.0,8.0,8.0,7.0,12.0,1.0,16585.0,118.0,493.0
2016-0451,Doha,Hard,32,A,20160104,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,104919,8.0,,Leonardo Mayer,R,188.0,ARG,28.6,6-3 7-5,3,QF,93.0,2.0,0.0,57.0,38.0,30.0,7.0,10.0,3.0,5.0,3.0,5.0,65.0,41.0,22.0,10.0,11.0,2.0,7.0,1.0,16585.0,35.0,1150.0
2016-0451,Doha,Hard,32,A,20160104,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,104607,3.0,,Tomas Berdych,R,196.0,CZE,30.2,6-3 7-6(3),3,SF,102.0,4.0,1.0,69.0,45.0,35.0,13.0,11.0,3.0,4.0,4.0,4.0,68.0,40.0,28.0,13.0,10.0,3.0,5.0,1.0,16585.0,6.0,4620.0
2016-580,Australian Open,Hard,128,G,20160118,100,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,111202,,,Hyeon Chung,R,188.0,KOR,19.6,6-3 6-2 6-4,5,R128,115.0,10.0,3.0,68.0,45.0,40.0,13.0,14.0,0.0,1.0,5.0,2.0,90.0,56.0,33.0,16.0,13.0,2.0,7.0,1.0,16790.0,52.0,821.0
2016-580,Australian Open,Hard,128,G,20160118,164,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,111460,,,Quentin Halys,R,191.0,FRA,19.2,6-1 6-2 7-6(3),5,R64,100.0,9.0,0.0,72.0,44.0,38.0,20.0,14.0,0.0,1.0,9.0,6.0,92.0,60.0,42.0,8.0,14.0,6.0,11.0,1.0,16790.0,187.0,274.0
2016-580,Australian Open,Hard,128,G,20160118,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,104312,28.0,,Andreas Seppi,R,190.0,ITA,31.9,6-1 7-5 7-6(6),5,R32,141.0,9.0,2.0,103.0,74.0,56.0,18.0,16.0,3.0,3.0,5.0,0.0,96.0,55.0,44.0,16.0,16.0,3.0,6.0,1.0,16790.0,29.0,1290.0
2016-580,Australian Open,Hard,128,G,20160118,220,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,105453,7.0,,Kei Nishikori,R,178.0,JPN,26.0,6-3 6-2 6-4,5,QF,127.0,6.0,2.0,89.0,51.0,33.0,25.0,14.0,6.0,8.0,9.0,4.0,84.0,49.0,29.0,14.0,13.0,5.0,11.0,1.0,16790.0,7.0,4235.0
2016-580,Australian Open,Hard,128,G,20160118,224,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,103819,3.0,,Roger Federer,R,185.0,SUI,34.4,6-1 6-2 3-6 6-3,5,SF,139.0,10.0,1.0,97.0,65.0,50.0,21.0,17.0,3.0,4.0,5.0,1.0,100.0,57.0,35.0,21.0,16.0,4.0,9.0,1.0,16790.0,3.0,8165.0
2016-580,Australian Open,Hard,128,G,20160118,226,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,104918,2.0,,Andy Murray,R,190.0,GBR,28.6,6-1 7-5 7-6(3),5,F,173.0,7.0,3.0,111.0,73.0,54.0,20.0,16.0,4.0,6.0,12.0,5.0,111.0,71.0,48.0,14.0,16.0,7.0,12.0,1.0,16790.0,2.0,8945.0
2016-0495,Dubai,Hard,32,A,20160222,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.7,103990,,,Tommy Robredo,R,180.0,ESP,33.8,6-1 6-2,3,R32,65.0,6.0,1.0,39.0,27.0,24.0,8.0,8.0,0.0,0.0,2.0,3.0,68.0,38.0,21.0,13.0,7.0,9.0,13.0,1.0,16790.0,41.0,1035.0
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,1,104925,,,Novak Djokovic,R,188.0,SRB,28.7,104873,,,Aleksandr Nedovyesov,R,193.0,KAZ,29.0,6-1 6-2 6-3,5,RR,113.0,5.0,2.0,67.0,40.0,34.0,16.0,12.0,1.0,1.0,2.0,6.0,92.0,64.0,36.0,11.0,12.0,9.0,15.0,1.0,16580.0,200.0,263.0
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,4,104925,,,Novak Djokovic,R,188.0,SRB,28.7,105062,,,Mikhail Kukushkin,R,183.0,KAZ,28.1,6-7(6) 7-6(3) 4-6 6-3 6-2,5,RR,297.0,19.0,12.0,173.0,117.0,89.0,23.0,26.0,3.0,8.0,7.0,2.0,177.0,101.0,65.0,39.0,25.0,9.0,16.0,1.0,16580.0,79.0,682.0
2016-M006,Indian Wells Masters,Hard,128,M,20160307,288,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.7,106216,,Q,Bjorn Fratangelo,R,183.0,USA,22.6,2-6 6-1 6-2,3,R64,106.0,8.0,3.0,71.0,42.0,33.0,14.0,12.0,4.0,7.0,2.0,4.0,85.0,49.0,26.0,17.0,11.0,9.0,14.0,1.0,16540.0,149.0,397.0
2016-M006,Indian Wells Masters,Hard,128,M,20160307,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.7,104259,27.0,,Philipp Kohlschreiber,R,178.0,GER,32.3,7-5 7-5,3,R32,99.0,1.0,1.0,81.0,50.0,35.0,17.0,12.0,2.0,4.0,3.0,3.0,67.0,46.0,31.0,8.0,12.0,2.0,6.0,1.0,16540.0,30.0,1330.0
2016-M006,Indian Wells Masters,Hard,128,M,20160307,316,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.7,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,30.8,7-6(2) 7-6(2),3,QF,126.0,3.0,4.0,79.0,48.0,38.0,16.0,12.0,0.0,2.0,4.0,7.0,91.0,43.0,33.0,19.0,12.0,6.0,8.0,1.0,16540.0,9.0,2950.0
2016-M006,Indian Wells Masters,Hard,128,M,20160307,319,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.7,105683,12.0,,Milos Raonic,R,196.0,CAN,25.1,6-2 6-0,3,F,77.0,2.0,1.0,41.0,28.0,22.0,8.0,7.0,0.0,0.0,4.0,2.0,60.0,30.0,23.0,3.0,7.0,6.0,11.0,1.0,16540.0,14.0,2410.0
2016-M007,Miami Masters,Hard,128,M,20160321,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.8,105311,33.0,,Joao Sousa,R,185.0,POR,26.9,6-4 6-1,3,R32,77.0,9.0,4.0,52.0,38.0,29.0,3.0,8.0,3.0,5.0,0.0,3.0,62.0,42.0,19.0,6.0,9.0,6.0,12.0,1.0,16540.0,38.0,1146.0
2016-M007,Miami Masters,Hard,128,M,20160321,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.8,104607,7.0,,Tomas Berdych,R,196.0,CZE,30.5,6-3 6-3,3,QF,99.0,2.0,1.0,61.0,39.0,27.0,14.0,9.0,2.0,3.0,0.0,5.0,65.0,42.0,27.0,6.0,9.0,6.0,10.0,1.0,16540.0,7.0,3810.0
2016-M007,Miami Masters,Hard,128,M,20160321,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.8,105453,6.0,,Kei Nishikori,R,178.0,JPN,26.2,6-3 6-3,3,F,86.0,0.0,2.0,43.0,28.0,22.0,9.0,9.0,0.0,2.0,0.0,5.0,66.0,34.0,18.0,14.0,9.0,4.0,9.0,1.0,16540.0,6.0,4070.0
2016-M021,Madrid Masters,Clay,64,M,20160502,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,106432,,,Borna Coric,R,188.0,CRO,19.4,6-2 6-4,3,R32,78.0,2.0,4.0,49.0,26.0,22.0,16.0,9.0,1.0,1.0,4.0,0.0,50.0,28.0,18.0,10.0,9.0,2.0,5.0,1.0,15550.0,40.0,1015.0
2016-M021,Madrid Masters,Clay,64,M,20160502,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,105138,15.0,,Roberto Bautista Agut,R,183.0,ESP,28.0,6-2 6-1,3,R16,68.0,1.0,0.0,43.0,27.0,24.0,7.0,7.0,0.0,0.0,1.0,0.0,50.0,31.0,13.0,9.0,8.0,3.0,8.0,1.0,15550.0,17.0,2015.0
2016-M021,Madrid Masters,Clay,64,M,20160502,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,105453,6.0,,Kei Nishikori,R,178.0,JPN,26.3,6-3 7-6(4),3,SF,118.0,4.0,2.0,79.0,58.0,44.0,9.0,11.0,4.0,5.0,1.0,2.0,80.0,49.0,34.0,14.0,10.0,5.0,7.0,1.0,15550.0,6.0,4290.0
2016-M021,Madrid Masters,Clay,64,M,20160502,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,104918,2.0,,Andy Murray,R,190.0,GBR,28.9,6-2 3-6 6-3,3,F,126.0,2.0,3.0,82.0,59.0,43.0,12.0,13.0,8.0,10.0,10.0,2.0,75.0,53.0,36.0,7.0,13.0,2.0,6.0,1.0,15550.0,2.0,7925.0
2016-M009,Rome Masters,Clay,64,M,20160509,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,105064,,,Thomaz Bellucci,L,188.0,BRA,28.3,0-6 6-3 6-2,3,R16,97.0,1.0,0.0,71.0,54.0,37.0,7.0,12.0,0.0,3.0,1.0,3.0,59.0,34.0,21.0,15.0,11.0,0.0,3.0,1.0,16550.0,37.0,1080.0
2016-M009,Rome Masters,Clay,64,M,20160509,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.9,105453,6.0,,Kei Nishikori,R,178.0,JPN,26.3,2-6 6-4 7-6(5),3,SF,181.0,5.0,2.0,99.0,70.0,49.0,14.0,15.0,5.0,8.0,4.0,2.0,124.0,77.0,48.0,27.0,15.0,12.0,14.0,1.0,16550.0,6.0,4290.0
2016-520,Roland Garros,Clay,128,G,20160523,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.0,105379,,,Aljaz Bedene,R,181.0,SLO,26.8,6-2 6-3 6-3,5,R32,122.0,5.0,0.0,93.0,71.0,48.0,12.0,13.0,5.0,7.0,8.0,2.0,92.0,53.0,34.0,11.0,13.0,10.0,17.0,1.0,16150.0,66.0,765.0
2016-520,Roland Garros,Clay,128,G,20160523,212,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.0,105138,14.0,,Roberto Bautista Agut,R,183.0,ESP,28.1,3-6 6-4 6-1 7-5,5,R16,192.0,2.0,5.0,116.0,82.0,53.0,17.0,19.0,5.0,11.0,1.0,2.0,142.0,102.0,55.0,17.0,19.0,13.0,22.0,1.0,16150.0,16.0,2015.0
2016-520,Roland Garros,Clay,128,G,20160523,220,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.0,104607,7.0,,Tomas Berdych,R,196.0,CZE,30.6,6-3 7-5 6-3,5,QF,126.0,0.0,1.0,81.0,49.0,35.0,21.0,15.0,4.0,6.0,4.0,3.0,81.0,46.0,31.0,13.0,15.0,2.0,8.0,1.0,16150.0,8.0,2850.0
2016-520,Roland Garros,Clay,128,G,20160523,224,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.0,106233,13.0,,Dominic Thiem,R,185.0,AUT,22.7,6-2 6-1 6-4,5,SF,108.0,2.0,1.0,73.0,50.0,36.0,16.0,13.0,3.0,4.0,2.0,3.0,83.0,50.0,27.0,15.0,12.0,7.0,13.0,1.0,16150.0,15.0,2430.0
2016-520,Roland Garros,Clay,128,G,20160523,226,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.0,104918,2.0,,Andy Murray,R,190.0,GBR,29.0,3-6 6-1 6-2 6-4,5,F,183.0,4.0,3.0,110.0,76.0,49.0,20.0,17.0,7.0,10.0,5.0,3.0,109.0,55.0,34.0,22.0,17.0,7.0,14.0,1.0,16150.0,2.0,8435.0
2016-540,Wimbledon,Grass,128,G,20160627,164,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,105173,,,Adrian Mannarino,L,183.0,FRA,27.9,6-4 6-3 7-6(5),5,R64,124.0,6.0,8.0,103.0,67.0,56.0,17.0,16.0,8.0,9.0,5.0,3.0,95.0,61.0,46.0,15.0,15.0,4.0,7.0,1.0,16950.0,55.0,880.0
2016-0421,Canada Masters,Hard,64,M,20160725,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,104180,,,Gilles Muller,L,193.0,LUX,33.2,7-5 7-6(3),3,R32,103.0,3.0,3.0,66.0,39.0,30.0,18.0,12.0,1.0,3.0,11.0,3.0,77.0,47.0,33.0,12.0,12.0,2.0,5.0,1.0,15040.0,37.0,1230.0
2016-0421,Canada Masters,Hard,64,M,20160725,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,103285,,Q,Radek Stepanek,R,185.0,CZE,37.6,6-2 6-4,3,R16,88.0,3.0,1.0,50.0,34.0,27.0,11.0,9.0,4.0,5.0,5.0,4.0,71.0,28.0,19.0,19.0,9.0,6.0,10.0,1.0,15040.0,129.0,451.0
2016-0421,Canada Masters,Hard,64,M,20160725,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,104607,5.0,,Tomas Berdych,R,196.0,CZE,30.8,7-6(6) 6-4,3,QF,120.0,3.0,5.0,86.0,42.0,33.0,22.0,11.0,7.0,8.0,8.0,4.0,72.0,36.0,27.0,18.0,11.0,2.0,4.0,1.0,15040.0,8.0,3490.0
2016-0421,Canada Masters,Hard,64,M,20160725,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,104792,10.0,,Gael Monfils,R,193.0,FRA,29.8,6-3 6-2,3,SF,73.0,1.0,5.0,54.0,35.0,28.0,9.0,9.0,6.0,7.0,2.0,1.0,48.0,23.0,16.0,7.0,8.0,1.0,5.0,1.0,15040.0,14.0,2440.0
2016-0421,Canada Masters,Hard,64,M,20160725,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.1,105453,3.0,,Kei Nishikori,R,178.0,JPN,26.5,6-3 7-5,3,F,82.0,5.0,0.0,58.0,44.0,36.0,6.0,11.0,1.0,2.0,4.0,2.0,59.0,41.0,26.0,9.0,10.0,2.0,5.0,1.0,15040.0,6.0,4290.0
2016-560,US Open,Hard,128,G,20160829,100,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.2,105668,,,Jerzy Janowicz,R,203.0,POL,25.7,6-3 5-7 6-2 6-1,5,R128,157.0,12.0,5.0,114.0,71.0,49.0,27.0,18.0,10.0,12.0,5.0,13.0,117.0,63.0,40.0,22.0,18.0,13.0,20.0,1.0,14840.0,247.0,216.0
2016-560,US Open,Hard,128,G,20160829,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.2,104022,,,Mikhail Youzhny,R,183.0,RUS,34.1,4-2 RET,5,R32,31.0,0.0,0.0,13.0,8.0,8.0,4.0,3.0,0.0,0.0,2.0,0.0,25.0,10.0,5.0,9.0,3.0,1.0,2.0,1.0,14840.0,61.0,801.0
2016-560,US Open,Hard,128,G,20160829,220,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.2,104542,9.0,,Jo-Wilfried Tsonga,R,188.0,FRA,31.3,6-3 6-2 RET,5,QF,83.0,1.0,3.0,50.0,29.0,24.0,12.0,9.0,1.0,2.0,3.0,5.0,59.0,33.0,23.0,7.0,8.0,5.0,9.0,1.0,14840.0,11.0,2875.0
2016-560,US Open,Hard,128,G,20160829,224,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.2,104792,10.0,,Gael Monfils,R,193.0,FRA,29.9,6-3 6-2 3-6 6-2,5,SF,152.0,1.0,7.0,106.0,68.0,46.0,20.0,17.0,7.0,11.0,11.0,11.0,111.0,60.0,37.0,19.0,17.0,12.0,20.0,1.0,14840.0,12.0,2835.0
2016-5014,Shanghai Masters,Hard,64,M,20161010,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.3,105577,,Q,Vasek Pospisil,R,193.0,CAN,26.2,6-4 6-4,3,R16,80.0,2.0,0.0,53.0,32.0,23.0,15.0,10.0,0.0,1.0,12.0,6.0,65.0,44.0,30.0,8.0,10.0,3.0,6.0,1.0,13540.0,131.0,456.0
2016-0352,Paris Masters,Hard,64,M,20161031,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.4,104180,,,Gilles Muller,L,193.0,LUX,33.4,6-3 6-4,3,R32,80.0,3.0,4.0,55.0,32.0,29.0,14.0,10.0,1.0,1.0,5.0,4.0,63.0,36.0,30.0,9.0,9.0,2.0,4.0,1.0,12900.0,34.0,1255.0
2016-0352,Paris Masters,Hard,64,M,20161031,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,29.4,105777,14.0,,Grigor Dimitrov,R,188.0,BUL,25.4,4-6 6-2 6-3,3,R16,143.0,5.0,5.0,94.0,60.0,44.0,16.0,14.0,6.0,8.0,6.0,7.0,95.0,52.0,37.0,17.0,13.0,2.0,6.0,1.0,12900.0,18.0,2035.0
2016-0605,Tour Finals,Hard,8,F,20161114,289,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.4,106233,8.0,,Dominic Thiem,R,185.0,AUT,23.1,6-7(10) 6-0 6-2,3,RR,122.0,3.0,0.0,80.0,54.0,39.0,20.0,13.0,1.0,1.0,4.0,3.0,96.0,64.0,43.0,11.0,13.0,1.0,6.0,2.0,10780.0,9.0,3215.0
2016-0605,Tour Finals,Hard,8,F,20161114,290,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.4,105676,9.0,,David Goffin,R,180.0,BEL,25.9,6-1 6-2,3,RR,69.0,3.0,4.0,57.0,35.0,29.0,8.0,8.0,1.0,1.0,1.0,4.0,47.0,22.0,13.0,9.0,7.0,2.0,6.0,2.0,10780.0,11.0,2780.0
2016-0605,Tour Finals,Hard,8,F,20161114,291,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.4,105683,4.0,,Milos Raonic,R,196.0,CAN,25.8,7-6(6) 7-6(5),3,RR,134.0,2.0,2.0,90.0,58.0,42.0,15.0,12.0,5.0,7.0,14.0,3.0,78.0,45.0,38.0,12.0,12.0,0.0,2.0,2.0,10780.0,4.0,5050.0
2016-0605,Tour Finals,Hard,8,F,20161114,298,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.4,105453,5.0,,Kei Nishikori,R,178.0,JPN,26.8,6-1 6-1,3,SF,66.0,3.0,1.0,44.0,28.0,23.0,7.0,7.0,2.0,3.0,4.0,1.0,55.0,35.0,18.0,4.0,7.0,5.0,11.0,2.0,10780.0,5.0,4705.0
2017-0451,Doha,Hard,32,A,20170102,270,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.6,105526,,,Jan Lennard Struff,R,193.0,GER,26.6,7-6(1) 6-3,3,R32,86.0,4.0,4.0,55.0,39.0,33.0,6.0,10.0,3.0,5.0,9.0,1.0,74.0,41.0,26.0,14.0,11.0,5.0,9.0,2.0,11780.0,63.0,758.0
2017-0451,Doha,Hard,32,A,20170102,286,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.6,104547,,,Horacio Zeballos,L,188.0,ARG,31.6,6-3 6-4,3,R16,71.0,4.0,1.0,47.0,33.0,29.0,11.0,10.0,0.0,0.0,4.0,2.0,54.0,34.0,22.0,11.0,9.0,0.0,2.0,2.0,11780.0,71.0,722.0
2017-0451,Doha,Hard,32,A,20170102,298,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.6,104269,,,Fernando Verdasco,L,188.0,ESP,33.1,4-6 7-6(7) 6-3,3,SF,142.0,3.0,1.0,93.0,57.0,45.0,15.0,15.0,4.0,7.0,2.0,3.0,101.0,70.0,44.0,16.0,16.0,3.0,7.0,2.0,11780.0,42.0,1035.0
2017-0451,Doha,Hard,32,A,20170102,300,104925,2.0,,Novak Djokovic,R,188.0,SRB,29.6,104918,1.0,,Andy Murray,R,190.0,GBR,29.6,6-3 5-7 6-4,3,F,174.0,2.0,3.0,110.0,79.0,54.0,19.0,16.0,5.0,7.0,8.0,4.0,84.0,50.0,39.0,16.0,15.0,1.0,4.0,2.0,11780.0,1.0,12410.0
