tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-M-DC-2016-WG-M-GBR-ARG-01,Davis Cup WG SF: GBR vs ARG,Hard,4,D,20160916,1,105223,,,Juan Martin del Potro,R,198.0,ARG,27.9,104918,,,Andy Murray,R,190.0,GBR,29.3,6-4 5-7 6-7(5) 6-3 6-4,5,RR,307.0,19.0,2.0,171.0,123.0,87.0,25.0,27.0,6.0,10.0,35.0,3.0,172.0,90.0,73.0,38.0,26.0,14.0,20.0,64.0,770.0,2.0,9485.0
2016-0429,Stockholm,Hard,32,A,20161017,277,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,104545,7.0,,John Isner,R,206.0,USA,31.4,6-4 7-6(6),3,R32,89.0,9.0,2.0,67.0,50.0,38.0,12.0,11.0,0.0,0.0,15.0,1.0,70.0,56.0,43.0,6.0,11.0,4.0,5.0,63.0,770.0,27.0,1430.0
2016-0429,Stockholm,Hard,32,A,20161017,289,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,104597,,,Nicolas Almagro,R,183.0,ESP,31.1,6-4 6-3,3,R16,79.0,1.0,1.0,52.0,33.0,25.0,13.0,9.0,0.0,0.0,3.0,0.0,58.0,37.0,23.0,11.0,10.0,4.0,7.0,63.0,770.0,41.0,1019.0
2016-0429,Stockholm,Hard,32,A,20161017,295,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,103333,3.0,,Ivo Karlovic,R,208.0,CRO,37.6,6-3 6-4,3,QF,71.0,6.0,1.0,59.0,36.0,29.0,15.0,10.0,4.0,4.0,12.0,2.0,47.0,28.0,19.0,12.0,9.0,0.0,2.0,63.0,770.0,21.0,1715.0
2016-0429,Stockholm,Hard,32,A,20161017,298,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,105777,2.0,,Grigor Dimitrov,R,188.0,BUL,25.4,6-4 7-5,3,SF,102.0,6.0,3.0,60.0,35.0,28.0,12.0,11.0,2.0,4.0,6.0,2.0,73.0,53.0,36.0,6.0,11.0,5.0,9.0,63.0,770.0,18.0,2035.0
2016-0429,Stockholm,Hard,32,A,20161017,300,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,106058,6.0,,Jack Sock,R,185.0,USA,24.0,7-5 6-1,3,F,76.0,6.0,2.0,43.0,25.0,22.0,14.0,9.0,0.0,0.0,3.0,2.0,55.0,38.0,24.0,7.0,10.0,5.0,9.0,63.0,770.0,23.0,1675.0
2016-0328,Basel,Hard,32,A,20161024,289,105223,,WC,Juan Martin del Potro,R,198.0,ARG,28.0,105676,5.0,,David Goffin,R,180.0,BEL,25.8,7-5 6-3,3,R16,90.0,7.0,4.0,67.0,45.0,36.0,11.0,11.0,4.0,4.0,6.0,3.0,59.0,34.0,29.0,8.0,10.0,2.0,4.0,42.0,1020.0,11.0,2795.0
2016-M-DC-2016-WG-M-ARG-CRO-01,Davis Cup WG F: ARG vs CRO,Hard,4,D,20161125,4,105223,,,Juan Martin del Potro,R,198.0,ARG,28.1,105227,,,Marin Cilic,R,198.0,CRO,28.1,6-7(4) 2-6 7-5 6-4 6-3,5,RR,293.0,16.0,3.0,163.0,93.0,74.0,33.0,26.0,2.0,6.0,34.0,2.0,160.0,97.0,77.0,29.0,25.0,16.0,21.0,38.0,1110.0,6.0,3650.0
2017-0499,Delray Beach,Hard,32,A,20170220,278,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,104731,,,Kevin Anderson,R,203.0,RSA,30.7,6-4 6-4,3,R32,86.0,5.0,4.0,55.0,32.0,27.0,14.0,10.0,1.0,1.0,9.0,1.0,58.0,37.0,28.0,11.0,10.0,4.0,6.0,42.0,1020.0,75.0,680.0
2017-0499,Delray Beach,Hard,32,A,20170220,290,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,106000,,,Damir Dzumhur,R,172.0,BIH,24.7,7-6(5) 4-6 6-3,3,R16,143.0,9.0,6.0,93.0,65.0,51.0,12.0,16.0,1.0,4.0,6.0,3.0,109.0,71.0,47.0,18.0,15.0,9.0,12.0,42.0,1020.0,79.0,662.0
2017-0499,Delray Beach,Hard,32,A,20170220,296,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,105023,4.0,,Sam Querrey,R,198.0,USA,29.3,7-5 7-5,3,QF,93.0,8.0,2.0,69.0,45.0,39.0,10.0,12.0,0.0,0.0,16.0,3.0,64.0,33.0,30.0,14.0,12.0,3.0,5.0,42.0,1020.0,35.0,1135.0
2017-M006,Indian Wells Masters,Hard,128,M,20170306,239,105223,31.0,,Juan Martin del Potro,R,198.0,ARG,28.4,105643,,,Federico Delbonis,L,190.0,ARG,26.4,7-6(5) 6-3,3,R64,111.0,11.0,2.0,77.0,50.0,35.0,15.0,11.0,2.0,3.0,3.0,6.0,72.0,46.0,30.0,11.0,10.0,5.0,7.0,35.0,1155.0,49.0,905.0
2017-M007,Miami Masters,Hard,128,M,20170320,260,105223,29.0,,Juan Martin del Potro,R,198.0,ARG,28.4,104898,,,Robin Haase,R,190.0,NED,29.9,6-2 6-4,3,R64,81.0,3.0,0.0,52.0,29.0,25.0,15.0,9.0,2.0,2.0,4.0,6.0,63.0,30.0,21.0,14.0,9.0,3.0,6.0,34.0,1175.0,48.0,908.0
2017-7290,Estoril,Clay,32,A,20170501,278,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,28.6,105216,,,Yuichi Sugita,R,173.0,JPN,28.6,6-1 6-3,3,R32,80.0,8.0,2.0,48.0,32.0,26.0,8.0,8.0,1.0,1.0,0.0,2.0,59.0,38.0,21.0,8.0,8.0,6.0,10.0,33.0,1150.0,73.0,689.0
2017-M009,Rome Masters,Clay,64,M,20170515,242,105223,,,Juan Martin del Potro,R,198.0,ARG,28.6,105777,10.0,,Grigor Dimitrov,R,188.0,BUL,25.9,3-6 6-2 6-3,3,R64,128.0,7.0,0.0,76.0,43.0,33.0,18.0,13.0,3.0,5.0,4.0,7.0,80.0,47.0,31.0,18.0,13.0,7.0,11.0,34.0,1125.0,11.0,2900.0
2017-M009,Rome Masters,Clay,64,M,20170515,272,105223,,,Juan Martin del Potro,R,198.0,ARG,28.6,106378,,,Kyle Edmund,R,188.0,GBR,22.3,7-5 6-4,3,R32,105.0,7.0,3.0,59.0,39.0,29.0,12.0,11.0,1.0,3.0,6.0,2.0,65.0,30.0,20.0,19.0,11.0,7.0,11.0,34.0,1125.0,53.0,878.0
2017-M009,Rome Masters,Clay,64,M,20170515,287,105223,,,Juan Martin del Potro,R,198.0,ARG,28.6,105453,7.0,,Kei Nishikori,R,178.0,JPN,27.3,7-6(4) 6-3,3,R16,114.0,8.0,3.0,69.0,40.0,33.0,13.0,11.0,0.0,2.0,1.0,1.0,64.0,37.0,24.0,14.0,10.0,2.0,5.0,34.0,1125.0,9.0,3470.0
2017-7694,Lyon,Clay,32,A,20170522,282,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,28.6,111460,,LL,Quentin Halys,R,191.0,FRA,20.5,7-5 6-4,3,R32,96.0,6.0,2.0,66.0,44.0,35.0,11.0,11.0,3.0,4.0,12.0,5.0,72.0,40.0,27.0,16.0,11.0,4.0,7.0,30.0,1305.0,126.0,453.0
2017-520,Roland Garros,Clay,128,G,20170529,103,105223,29.0,,Juan Martin del Potro,R,198.0,ARG,28.6,105550,,Q,Guido Pella,L,185.0,ARG,27.0,6-2 6-1 6-4,5,R128,109.0,13.0,2.0,67.0,48.0,39.0,13.0,13.0,0.0,0.0,3.0,1.0,88.0,55.0,32.0,16.0,12.0,10.0,15.0,30.0,1325.0,115.0,489.0
2017-520,Roland Garros,Clay,128,G,20170529,165,105223,29.0,,Juan Martin del Potro,R,198.0,ARG,28.6,104597,,,Nicolas Almagro,R,183.0,ESP,31.7,6-3 3-6 1-1 RET,5,R64,90.0,6.0,2.0,59.0,38.0,30.0,10.0,10.0,1.0,2.0,7.0,1.0,51.0,35.0,27.0,10.0,10.0,0.0,1.0,30.0,1325.0,69.0,755.0
2017-540,Wimbledon,Grass,128,G,20170703,160,105223,29.0,,Juan Martin del Potro,R,198.0,ARG,28.7,106423,,,Thanasi Kokkinakis,R,196.0,AUS,21.2,6-3 3-6 7-6(2) 6-4,5,R128,183.0,17.0,3.0,125.0,91.0,68.0,20.0,20.0,2.0,4.0,16.0,5.0,129.0,73.0,59.0,25.0,20.0,9.0,12.0,32.0,1325.0,486.0,75.0
2017-M035,Washington,Hard,64,A,20170731,271,105223,13.0,,Juan Martin del Potro,R,198.0,ARG,28.8,105041,,,Lukas Lacko,R,185.0,SVK,29.7,7-5 6-2,3,R32,85.0,15.0,1.0,56.0,38.0,32.0,6.0,10.0,1.0,3.0,7.0,6.0,65.0,30.0,21.0,12.0,10.0,3.0,8.0,32.0,1280.0,119.0,461.0
2017-0421,Canada Masters,Hard,64,M,20170807,266,105223,,,Juan Martin del Potro,R,198.0,ARG,28.8,104545,14.0,,John Isner,R,206.0,USA,32.2,7-5 7-5,3,R64,109.0,9.0,3.0,70.0,40.0,34.0,16.0,12.0,0.0,0.0,24.0,4.0,80.0,50.0,38.0,13.0,12.0,5.0,7.0,31.0,1325.0,19.0,2145.0
2017-M024,Cincinnati Masters,Hard,64,M,20170814,272,105223,,,Juan Martin del Potro,R,198.0,ARG,28.8,106283,,Q,Mitchell Krueger,R,188.0,USA,23.5,6-4 6-4,3,R32,100.0,4.0,2.0,64.0,43.0,33.0,13.0,10.0,5.0,5.0,6.0,2.0,73.0,45.0,31.0,14.0,10.0,4.0,6.0,30.0,1370.0,244.0,206.0
2017-560,US Open,Hard,128,G,20170828,127,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,28.9,105967,,,Henri Laaksonen,R,185.0,SUI,25.4,6-4 7-6(3) 7-6(5),5,R128,154.0,16.0,6.0,104.0,66.0,55.0,23.0,17.0,3.0,4.0,9.0,10.0,124.0,69.0,55.0,26.0,17.0,7.0,9.0,28.0,1460.0,94.0,574.0
2017-560,US Open,Hard,128,G,20170828,177,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,28.9,104629,,Q,Adrian Menendez Maceiras,R,185.0,ESP,31.8,6-2 6-3 7-6(3),5,R64,130.0,17.0,4.0,85.0,54.0,48.0,17.0,15.0,2.0,2.0,8.0,2.0,97.0,57.0,39.0,20.0,14.0,3.0,7.0,28.0,1460.0,148.0,377.0
2017-560,US Open,Hard,128,G,20170828,202,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,28.9,105138,11.0,,Roberto Bautista Agut,R,183.0,ESP,29.3,6-3 6-3 6-4,5,R32,130.0,14.0,4.0,77.0,49.0,38.0,17.0,14.0,2.0,3.0,0.0,1.0,92.0,57.0,37.0,16.0,14.0,8.0,13.0,28.0,1460.0,13.0,2525.0
2017-560,US Open,Hard,128,G,20170828,215,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,28.9,106233,6.0,,Dominic Thiem,R,185.0,AUT,23.9,1-6 2-6 6-1 7-6(1) 6-4,5,R16,215.0,9.0,4.0,136.0,78.0,50.0,33.0,22.0,6.0,12.0,5.0,5.0,144.0,91.0,57.0,31.0,22.0,11.0,16.0,28.0,1460.0,8.0,4030.0
2017-M015,Beijing,Hard,32,A,20171002,280,105223,,WC,Juan Martin del Potro,R,198.0,ARG,29.0,104655,,,Pablo Cuevas,R,180.0,URU,31.7,7-6(4) 6-4,3,R32,98.0,11.0,1.0,75.0,48.0,39.0,16.0,11.0,3.0,3.0,9.0,1.0,68.0,42.0,35.0,13.0,11.0,1.0,2.0,24.0,1820.0,32.0,1325.0
2017-5014,Shanghai Masters,Hard,64,M,20171009,249,105223,16.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105932,,Q,Nikoloz Basilashvili,R,185.0,GEO,25.6,6-2 3-6 6-4,3,R64,119.0,3.0,4.0,79.0,49.0,40.0,13.0,13.0,6.0,8.0,5.0,1.0,83.0,62.0,38.0,12.0,14.0,6.0,10.0,23.0,1865.0,59.0,862.0
2017-5014,Shanghai Masters,Hard,64,M,20171009,275,105223,16.0,,Juan Martin del Potro,R,198.0,ARG,29.0,126094,,,Andrey Rublev,R,188.0,RUS,19.9,6-3 6-4,3,R32,77.0,14.0,1.0,53.0,40.0,33.0,7.0,10.0,0.0,0.0,3.0,7.0,65.0,39.0,28.0,10.0,9.0,4.0,6.0,23.0,1865.0,35.0,1247.0
2017-0429,Stockholm,Hard,32,A,20171016,288,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105526,,,Jan Lennard Struff,R,193.0,GER,27.4,6-2 7-6(6),3,R16,86.0,3.0,1.0,57.0,36.0,32.0,14.0,10.0,0.0,0.0,12.0,2.0,66.0,39.0,28.0,15.0,10.0,1.0,3.0,19.0,2225.0,49.0,933.0
2017-0429,Stockholm,Hard,32,A,20171016,295,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105216,7.0,,Yuichi Sugita,R,173.0,JPN,29.0,6-2 7-6(6),3,QF,90.0,9.0,1.0,61.0,42.0,32.0,12.0,10.0,2.0,3.0,2.0,3.0,67.0,47.0,32.0,9.0,10.0,2.0,5.0,19.0,2225.0,37.0,1184.0
2017-0429,Stockholm,Hard,32,A,20171016,298,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,104269,8.0,,Fernando Verdasco,L,188.0,ESP,33.9,6-7(4) 6-4 7-6(1),3,SF,162.0,5.0,1.0,112.0,72.0,51.0,22.0,17.0,6.0,9.0,10.0,3.0,108.0,73.0,51.0,16.0,17.0,5.0,9.0,19.0,2225.0,43.0,1090.0
2017-0429,Stockholm,Hard,32,A,20171016,300,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105777,1.0,,Grigor Dimitrov,R,188.0,BUL,26.4,6-4 6-2,3,F,83.0,9.0,1.0,54.0,38.0,29.0,10.0,9.0,4.0,4.0,5.0,2.0,53.0,33.0,20.0,11.0,9.0,2.0,5.0,19.0,2225.0,8.0,3590.0
2017-0328,Basel,Hard,32,A,20171023,288,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,103898,,Q,Julien Benneteau,R,185.0,FRA,35.8,6-4 6-4,3,R16,89.0,12.0,1.0,53.0,37.0,33.0,9.0,10.0,1.0,1.0,12.0,5.0,71.0,45.0,36.0,8.0,10.0,5.0,7.0,19.0,2225.0,93.0,575.0
2017-0328,Basel,Hard,32,A,20171023,295,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105138,6.0,,Roberto Bautista Agut,R,183.0,ESP,29.5,6-2 2-6 6-4,3,QF,121.0,8.0,0.0,81.0,53.0,34.0,16.0,13.0,2.0,5.0,0.0,2.0,69.0,40.0,31.0,12.0,13.0,3.0,7.0,19.0,2225.0,21.0,1935.0
2017-0328,Basel,Hard,32,A,20171023,298,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.0,105227,2.0,,Marin Cilic,R,198.0,CRO,29.0,6-4 6-4,3,SF,97.0,7.0,2.0,55.0,37.0,28.0,9.0,10.0,1.0,3.0,6.0,6.0,66.0,28.0,18.0,17.0,10.0,8.0,12.0,19.0,2225.0,4.0,4505.0
2017-0352,Paris Masters,Hard,64,M,20171030,280,105223,13.0,,Juan Martin del Potro,R,198.0,ARG,29.1,105311,,Q,Joao Sousa,R,185.0,POR,28.5,6-2 6-2,3,R32,62.0,9.0,1.0,46.0,25.0,22.0,13.0,8.0,1.0,1.0,1.0,4.0,50.0,32.0,22.0,3.0,8.0,4.0,8.0,17.0,2435.0,58.0,825.0
2017-0352,Paris Masters,Hard,64,M,20171030,291,105223,13.0,,Juan Martin del Potro,R,198.0,ARG,29.1,104898,,,Robin Haase,R,190.0,NED,30.5,7-5 6-4,3,R16,92.0,5.0,1.0,71.0,40.0,27.0,19.0,11.0,2.0,3.0,9.0,4.0,63.0,35.0,28.0,12.0,11.0,0.0,3.0,17.0,2435.0,43.0,1075.0
2018-0301,Auckland,Hard,32,A,20180108,286,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,29.2,133430,,,Denis Shapovalov,L,185.0,CAN,18.7,6-2 6-4,3,R16,65.0,8.0,0.0,51.0,36.0,25.0,13.0,9.0,0.0,0.0,3.0,3.0,44.0,25.0,19.0,6.0,9.0,0.0,3.0,12.0,2595.0,50.0,981.0
2018-0301,Auckland,Hard,32,A,20180108,298,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,29.2,103970,7.0,,David Ferrer,R,175.0,ESP,35.7,6-4 6-4,3,SF,105.0,1.0,2.0,69.0,32.0,24.0,22.0,10.0,6.0,7.0,1.0,4.0,70.0,44.0,32.0,8.0,10.0,3.0,6.0,12.0,2595.0,38.0,1270.0
2018-580,Australian Open,Hard,128,G,20180115,228,105223,12.0,,Juan Martin del Potro,R,198.0,ARG,29.3,111575,,,Karen Khachanov,R,198.0,RUS,21.6,6-4 7-6(4) 6-7(0) 6-4,5,R64,225.0,13.0,3.0,142.0,90.0,73.0,25.0,22.0,2.0,3.0,28.0,3.0,152.0,102.0,78.0,25.0,22.0,12.0,15.0,10.0,2725.0,47.0,1030.0
2018-0499,Delray Beach,Hard,32,A,20180219,270,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,29.4,104871,,,Jeremy Chardy,R,188.0,FRA,31.0,6-2 6-4,3,R32,67.0,7.0,0.0,50.0,38.0,30.0,5.0,9.0,3.0,4.0,5.0,3.0,47.0,30.0,21.0,6.0,9.0,1.0,5.0,10.0,2815.0,96.0,580.0
2018-M004,Acapulco,Hard,32,A,20180226,289,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,103970,,,David Ferrer,R,175.0,ESP,35.9,6-4 4-6 6-3,3,R16,144.0,9.0,5.0,101.0,55.0,43.0,21.0,15.0,8.0,10.0,0.0,1.0,79.0,47.0,33.0,21.0,14.0,4.0,7.0,9.0,2745.0,39.0,1280.0
2018-M004,Acapulco,Hard,32,A,20180226,295,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,106233,3.0,,Dominic Thiem,R,185.0,AUT,24.4,6-2 7-6(7),3,QF,102.0,8.0,3.0,68.0,47.0,38.0,8.0,10.0,2.0,3.0,9.0,5.0,75.0,49.0,35.0,8.0,10.0,3.0,6.0,9.0,2745.0,6.0,3810.0
2018-M004,Acapulco,Hard,32,A,20180226,298,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,100644,2.0,,Alexander Zverev,R,198.0,GER,20.8,6-4 6-2,3,SF,91.0,6.0,1.0,56.0,36.0,28.0,11.0,9.0,1.0,1.0,10.0,2.0,59.0,36.0,26.0,8.0,9.0,4.0,7.0,9.0,2745.0,5.0,4450.0
2018-M004,Acapulco,Hard,32,A,20180226,300,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,104731,5.0,,Kevin Anderson,R,203.0,RSA,31.7,6-4 6-4,3,F,100.0,12.0,4.0,58.0,36.0,28.0,14.0,10.0,0.0,0.0,11.0,0.0,60.0,34.0,27.0,11.0,10.0,1.0,3.0,9.0,2745.0,8.0,2825.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,245,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,200282,,WC,Alex De Minaur,R,183.0,AUS,19.0,6-2 6-1,3,R64,69.0,5.0,0.0,47.0,29.0,21.0,12.0,8.0,2.0,3.0,0.0,3.0,47.0,26.0,11.0,9.0,7.0,4.0,9.0,8.0,3200.0,141.0,401.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,273,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,103970,29.0,,David Ferrer,R,175.0,ESP,35.9,6-4 7-6(3),3,R32,106.0,6.0,2.0,67.0,45.0,39.0,11.0,11.0,1.0,1.0,4.0,1.0,83.0,47.0,34.0,21.0,11.0,15.0,16.0,8.0,3200.0,33.0,1325.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,298,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4,105683,32.0,,Milos Raonic,R,196.0,CAN,27.1,6-2 6-3,3,SF,65.0,3.0,1.0,40.0,27.0,24.0,8.0,8.0,0.0,0.0,6.0,2.0,45.0,27.0,17.0,7.0,9.0,1.0,5.0,8.0,3200.0,38.0,1270.0
2018-M007,Miami Masters,Hard,128,M,20180319,253,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.4,104898,,,Robin Haase,R,190.0,NED,30.9,6-4 5-7 6-2,3,R64,129.0,5.0,1.0,84.0,52.0,41.0,17.0,15.0,3.0,5.0,3.0,6.0,104.0,53.0,36.0,26.0,15.0,2.0,6.0,6.0,4155.0,44.0,1120.0
2018-M007,Miami Masters,Hard,128,M,20180319,277,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.4,105453,26.0,,Kei Nishikori,R,178.0,JPN,28.2,6-2 6-2,3,R32,72.0,6.0,1.0,43.0,30.0,23.0,10.0,8.0,1.0,1.0,2.0,1.0,58.0,36.0,20.0,10.0,8.0,9.0,13.0,6.0,4155.0,33.0,1415.0
2018-M007,Miami Masters,Hard,128,M,20180319,289,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.4,105936,22.0,,Filip Krajinovic,R,185.0,SRB,26.0,6-4 6-2,3,R16,83.0,7.0,1.0,56.0,36.0,28.0,11.0,9.0,3.0,4.0,1.0,2.0,58.0,34.0,22.0,9.0,9.0,3.0,7.0,6.0,4155.0,27.0,1539.0
2018-M007,Miami Masters,Hard,128,M,20180319,295,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.4,105683,20.0,,Milos Raonic,R,196.0,CAN,27.2,5-7 7-6(1) 7-6(3),3,QF,172.0,6.0,3.0,109.0,78.0,59.0,16.0,18.0,3.0,6.0,18.0,5.0,106.0,71.0,52.0,19.0,18.0,1.0,3.0,6.0,4155.0,25.0,1630.0
2018-M021,Madrid Masters,Clay,64,M,20180507,281,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.6,106000,,,Damir Dzumhur,R,172.0,BIH,25.9,6-3 6-3,3,R32,80.0,3.0,0.0,56.0,40.0,27.0,10.0,9.0,2.0,3.0,2.0,1.0,54.0,39.0,24.0,5.0,9.0,3.0,7.0,6.0,4470.0,32.0,1415.0
2018-520,Roland Garros,Clay,128,G,20180528,131,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6,103917,,,Nicolas Mahut,R,190.0,FRA,36.3,1-6 6-1 6-2 6-4,5,R128,127.0,9.0,2.0,94.0,57.0,41.0,24.0,16.0,2.0,4.0,3.0,3.0,93.0,56.0,42.0,13.0,16.0,5.0,10.0,6.0,4450.0,116.0,465.0
2018-520,Roland Garros,Clay,128,G,20180528,203,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6,105077,31.0,,Albert Ramos,L,188.0,ESP,30.3,7-5 6-4 6-1,5,R32,138.0,8.0,1.0,89.0,60.0,46.0,14.0,15.0,3.0,5.0,8.0,4.0,85.0,51.0,36.0,11.0,14.0,5.0,11.0,6.0,4450.0,36.0,1260.0
2018-520,Roland Garros,Clay,128,G,20180528,215,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6,104545,9.0,,John Isner,R,206.0,USA,33.0,6-4 6-4 6-4,5,R16,119.0,6.0,1.0,91.0,59.0,45.0,20.0,15.0,2.0,2.0,12.0,4.0,87.0,56.0,41.0,14.0,15.0,4.0,7.0,6.0,4450.0,10.0,2980.0
2018-520,Roland Garros,Clay,128,G,20180528,221,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6,105227,3.0,,Marin Cilic,R,198.0,CRO,29.6,7-6(5) 5-7 6-3 7-5,5,QF,230.0,19.0,2.0,141.0,87.0,69.0,29.0,23.0,8.0,11.0,18.0,5.0,153.0,87.0,62.0,30.0,22.0,9.0,13.0,6.0,4450.0,4.0,4950.0
2018-540,Wimbledon,Grass,128,G,20180702,148,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.7,105376,,,Peter Gojowczyk,R,185.0,GER,28.9,6-3 6-4 6-3,5,R128,110.0,22.0,2.0,79.0,54.0,45.0,14.0,14.0,4.0,4.0,3.0,4.0,95.0,50.0,34.0,21.0,14.0,9.0,13.0,4.0,5080.0,39.0,1153.0
2018-540,Wimbledon,Grass,128,G,20180702,188,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.7,103852,,,Feliciano Lopez,L,188.0,ESP,36.7,6-4 6-1 6-2,5,R64,95.0,13.0,1.0,53.0,32.0,31.0,17.0,12.0,0.0,0.0,10.0,5.0,86.0,43.0,28.0,17.0,13.0,5.0,11.0,4.0,5080.0,70.0,780.0
2018-7480,Los Cabos,Hard,32,A,20180730,293,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,29.8,106218,,Q,Marcos Giron,R,180.0,USA,25.0,7-5 6-3,3,R16,95.0,10.0,0.0,64.0,43.0,33.0,10.0,11.0,5.0,7.0,3.0,1.0,66.0,43.0,24.0,10.0,10.0,6.0,10.0,4.0,5395.0,446.0,82.0
2018-7480,Los Cabos,Hard,32,A,20180730,297,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,29.8,106078,,PR,Egor Gerasimov,R,196.0,BLR,25.7,6-1 6-1,3,QF,58.0,8.0,1.0,34.0,19.0,19.0,9.0,7.0,0.0,0.0,3.0,2.0,56.0,39.0,17.0,7.0,7.0,3.0,8.0,4.0,5395.0,301.0,165.0
2018-7480,Los Cabos,Hard,32,A,20180730,299,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,29.8,106000,3.0,,Damir Dzumhur,R,172.0,BIH,26.1,6-3 7-6(6),3,SF,100.0,8.0,5.0,63.0,38.0,34.0,11.0,11.0,3.0,5.0,2.0,2.0,72.0,40.0,24.0,16.0,10.0,3.0,6.0,4.0,5395.0,24.0,1665.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,274,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.8,111202,,,Hyeon Chung,R,188.0,KOR,22.2,6-2 6-3,3,R32,81.0,9.0,4.0,53.0,33.0,24.0,10.0,9.0,3.0,5.0,0.0,4.0,64.0,40.0,23.0,6.0,8.0,5.0,10.0,3.0,5410.0,25.0,1595.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,288,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,29.8,106401,15.0,,Nick Kyrgios,R,193.0,AUS,23.2,7-6(4) 6-7(6) 6-2,3,R16,136.0,19.0,2.0,99.0,65.0,56.0,22.0,16.0,1.0,1.0,29.0,4.0,96.0,59.0,48.0,23.0,16.0,2.0,4.0,3.0,5410.0,18.0,1855.0
2018-560,US Open,Hard,128,G,20180827,172,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,29.9,106045,,,Denis Kudla,R,180.0,USA,26.0,6-3 6-1 7-6(4),5,R64,116.0,20.0,1.0,75.0,55.0,47.0,13.0,15.0,0.0,0.0,11.0,6.0,86.0,44.0,32.0,19.0,14.0,5.0,9.0,3.0,5500.0,72.0,785.0
